feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
0.026406674605736313,0.41199266649649813,0.3426301329871281,0.515982606367028,0.7476465290639674,0.8360860706293557,0.2530646345817428,0.26911449196250614,0.6861773831150452,0.4796842447378563,1
0.4898792416045814,0.9046025283447966,0.9080061527362121,0.5699045845513431,0.43300035459330677,0.846882142765098,0.5235390653407245,0.1304070328768051,0.469774305712263,0.9510522664177473,1
0.27978967802373234,0.4228641077790244,0.7240371816344587,0.7603785038315786,0.5901557900821934,0.953470614908508,0.6226722333095925,0.3023143989140513,0.46969975400968866,0.912049686957604,1
0.3528307760826692,0.39186484581009284,0.11779239542243491,0.8343200574517771,0.48422140240170863,0.8318148454801912,0.026298353159600496,0.4961865888706962,0.36187948704387896,0.07189036257719217,0
0.6187963260819804,0.3804990798146505,0.2917807234723402,0.4903849547070912,0.30014076452633687,0.7296019097913384,0.02257938983218022,0.6888157718904196,0.8449986985452558,0.01106158749176489,1
0.8717678565725955,0.461036679047388,0.42834824858147114,0.1252350672345126,0.6523168191116262,0.6436277349364965,0.5974908911856598,0.03435665376006947,0.9545900083793983,0.7175678883870799,1
0.478026342792375,0.8178442679645513,0.12763682001514154,0.190118468008734,0.4313024500984747,0.4759883709253828,0.910582792409154,0.12627890925217233,0.47872765632691705,0.2894879825315214,0
0.7665898469759365,0.13534376087508382,0.24514045410877128,0.1455886422122814,0.33347278280634884,0.7885427586592055,0.689048649882938,0.8609049769861542,0.5775837206167422,0.5201113905706294,1
0.8033766079037443,0.28050628376599995,0.40154609195105195,0.022626388881230364,0.8797325149575462,0.3171674036906308,0.08227447310814917,0.6875427876935636,0.03062290105446397,0.5229504495810491,0
0.4879262432015513,0.8388192819665642,0.6016746970747064,0.29409410067926556,0.3900522674437874,0.65503012793633,0.6349987839067904,0.17520164513518688,0.1796260823859931,0.7203365099270607,0
0.47829402188070413,0.13753718458484288,0.5000857523639958,0.38275041867925363,0.054034984661462726,0.6362700216833557,0.3011637008605095,0.32367452574837696,0.7246667170112271,0.39963645380165624,0
0.0118877546397953,0.7182430070063208,0.2886914248998562,0.27162967994665144,0.2988097967122335,0.24656396911542822,0.359373934190081,0.5921291768593588,0.7893358336264173,0.09438379284851617,1
0.8602198940578469,0.9211443488049885,0.8760225374536723,0.42044922191289813,0.9033669256486215,0.4156314341079793,0.673654861128,0.5882372952665528,0.3159464306375289,0.019131253583631325,1
0.8185630383426484,0.7066373409835278,0.9293108837733032,0.8655334657249527,0.8199556750132848,0.34629226652487954,0.586457509871043,0.09931366847646872,0.9696479569605747,0.4007758702458424,0
0.74353793836225,0.8565306604080123,0.046515610661220785,0.3063545399411992,0.1852752902107685,0.7343778804237215,0.44857084282152004,0.3250945344400803,0.538197063947232,0.811794909225831,0
0.8372640067656969,0.7227061356872361,0.5070556812874306,0.8459458849932225,0.6471900183968456,0.38956932294921875,0.29521537580652124,0.0825886287694032,0.6399059179133525,0.32989978421397914,0
0.24387074253240681,0.4533961492051982,0.5791561766724526,0.3210456192008242,0.505473291205351,0.48091515621325953,0.6971674969339685,0.9658808832955234,0.4341062426593413,0.30851146367778026,0
0.31600246022974077,0.906156259576308,0.30016938773867197,0.9414496867124339,0.4783020554677594,0.43964057132816425,0.41451503839902026,0.22810328612305564,0.27094334295369404,0.8746050512330992,1
0.9344142570263776,0.05101861613009584,0.7914354113767333,0.21552419294061453,0.9374116000195588,0.8830146714687254,0.10867801195201643,0.0012226242925907904,0.46243856057430943,0.583494872848468,0
0.05292455622406189,0.6406912353197047,0.43082213501033806,0.792879204776921,0.7595061243794012,0.18371862081343882,0.865699896761003,0.6042782797755878,0.18242836297827547,0.48602214847396785,1
0.028285818024100018,0.8343792026948889,0.88158795594195,0.24721922936279994,0.7416913472870563,0.7415872433388466,0.25522739007591055,0.26843836763863027,0.8075639905276188,0.4065844290518731,0
0.21490224889327358,0.4124767916891985,0.5636626893389294,0.3433481744242495,0.45750977309864604,0.40103130811016907,0.7053793706181418,0.6221109221990694,0.6128986058334921,0.020247012382488938,0
0.3906483381739626,0.0862012575077834,0.7833031760430932,0.992298127086069,0.8329568657706863,0.8020999076073799,0.3928973970001184,0.331792834299941,0.6532128685243733,0.25068843845032174,1
0.6837807212335987,0.8390908189572236,0.8206265114703781,0.29962688772165924,0.5370695340301994,0.16340129657456337,0.4151418218903302,0.5863994969595128,0.368652663439362,0.5714165822278575,0
0.6794029704929049,0.18423794195521503,0.8888434223502617,0.59885184405442,0.3874208163890951,0.8073762405693151,0.2956061832610646,0.5573824467562454,0.8696785560894679,0.34432371676290163,1
0.06862559617715636,0.1618446956933154,0.8799885036393579,0.2101697864844746,0.9424073726256376,0.8946860674846672,0.45634393813704055,0.8583785781143878,0.5351696974087705,0.7292274155173616,1
0.8982990210292052,0.27705633929147,0.6421143834460024,0.46470667550975575,0.29432690698896535,0.2342168217862991,0.43994256734744286,0.10477456820995701,0.43395855541124484,0.9116840325927161,0
0.3138105291317359,0.533963481003874,0.48329269534269303,0.544432385797912,0.7795264600336662,0.893513537864071,0.417706433545762,0.4699931743366035,0.1658651660523851,0.6324285519361615,0
0.06398733210638352,0.6642983328722132,0.6608382012425522,0.28315877295043135,0.26661644772073145,0.11238009757233591,0.9010272971383577,0.3975181836526892,0.726799788891729,0.9723346406457604,1
0.46435636835049565,0.4475777778668747,0.2941470437010678,0.7234892935095344,0.42330984828920526,0.9810213573961318,0.7368839032247086,0.8817335400578783,0.12894466226053058,0.7377209526002525,1
0.3481836387667461,0.7867587894646753,0.22291337055061122,0.36594045059680536,0.6463575232666446,0.23151707780965725,0.6827959137717913,0.23758585445997604,0.46290225040442556,0.14793893399903757,0
0.5201789414238658,0.6875510717436903,0.5064106398331709,0.43731529905403876,0.862298243395043,0.7470023193023421,0.2964385973965159,0.3033683457397549,0.12576391272558174,0.225881482966237,1
0.45609018786114497,0.9242247789545662,0.9683396344111792,0.6506261636091073,0.3897024554438089,0.6791911178331972,0.1569355659632734,0.5590726247675101,0.24115168571723,0.4163791297487647,0
0.13397268741485335,0.05571746757618068,0.40044234953401925,0.8841795480634734,0.33349304139671454,0.9187733497665996,0.264679572857342,0.6670338178742649,0.21325570182996811,0.7434286127103148,0
0.77474123898404,0.28991766414954734,0.28631847211686445,0.58009095237699,0.26085255113964745,0.014528336837679734,0.713923673091288,0.9095569101633691,0.315185817985308,0.9658712977577495,0
0.4879458341992855,0.119546438189859,0.9217949325000327,0.11654518849747064,0.1181897436710343,0.11945832503900622,0.7801929890462146,0.042726657262740275,0.5387608211724607,0.12596340573585052,1
0.5884480236237517,0.07550767627623467,0.8339779586078039,0.5455542384312819,0.7123332999407704,0.5725750500507355,0.764189312355155,0.1357011915638705,0.6817071145494101,0.06070859038474541,0
0.6933457393240336,0.7114971834867838,0.9801659663036395,0.3417519746616863,0.7175085828118659,0.36167102742249646,0.13193833793030108,0.4697893067048926,0.9465764873821829,0.5288927932310208,1
0.33673532867540534,0.40074572884869997,0.7654736153734052,0.08216553823759498,0.20896028566822789,0.9911069416454316,0.5533314134390892,0.9178144887030583,0.2838605658805814,0.18894464331157368,1
0.8602267315221126,0.19429678681781448,0.9896464949132301,0.48805209083994583,0.7766864002890002,0.11582229746655037,0.47531213950616824,0.8862280142739762,0.1565888159846196,0.2771337680978704,0
0.724547095438251,0.5476425402497259,0.14628145621736055,0.413913842400607,0.03825154134283559,0.8064478266846107,0.2247003866545726,0.05508378850493789,0.9095439810669432,0.446816898666923,0
0.7256373324898904,0.4298863427776356,0.7242385626183393,0.825291573796761,0.001570947779679921,0.18228579756625973,0.9386461008101262,0.8462448576672454,0.5997945437637591,0.9013535759990695,1
0.7866796184811309,0.642253997034577,0.28917938797947285,0.5000936818170545,0.14058453947670402,0.06858516732020759,0.6793792883289421,0.3149187835754682,0.20069192503129507,0.14947100789242163,1
0.8193821429174465,0.1301552163066383,0.7184765634713185,0.2491849451731173,0.20853615989598295,0.26425977900962294,0.5605653241775361,0.4218550707695232,0.7739383435480783,0.2730847396820375,0
0.6373702210495847,0.5603598289409902,0.9057522514693891,0.694370559589457,0.024322906533873256,0.17110118123931373,0.9181180282814663,0.5664918838121199,0.5665607907593815,0.35805728488539945,1
0.5536229812470036,0.665209240631864,0.41501880569692184,0.40097059414434255,0.14692165758285192,0.18368591891190966,0.6573309928606437,0.5887791664742469,0.313114336113011,0.5936880631701433,0
0.5250684102580679,0.27106070014356365,0.7134971347020479,0.17718437020617683,0.1038248222132988,0.3930582964537168,0.263669086231357,0.2381684887071832,0.1613643126816554,0.5399805421102754,0
0.7401257790765804,0.19284192938023703,0.4900280277684942,0.7257517024398645,0.4833079140172345,0.1449127559123935,0.569476347947978,0.7784410430411096,0.34757274635761704,0.2956235685817009,1
0.35221644073372893,0.4107464152832394,0.42000125607474303,0.39288260089589877,0.8899500726690628,0.3866465007629606,0.8945788935095588,0.19457456148454433,0.16400110277559887,0.941659158842583,0
0.2316280786690127,0.3602214764521008,0.9128000391019534,0.3560181702951728,0.31455865519692483,0.1447107345017461,0.23738902020816421,0.6697618128598216,0.3920313409627244,0.5236008356610924,1
0.09554798521335273,0.3565110333831074,0.5950262231227103,0.20007967501308987,0.5428776656294529,0.8105971666441505,0.7320119403650103,0.44526694752799134,0.9458197799891873,0.8615952530287498,0
0.42433409126402466,0.3381654810820093,0.9004207818364588,0.07487543334474744,0.6695856795715914,0.5744993971810525,0.3834097283086192,0.4445415226822509,0.05515282513690711,0.2153903408089174,0
0.6900884770662712,0.015584958363894175,0.7703428532386855,0.6091472801877486,0.514669879004293,0.9999065272193778,0.3887964845979365,0.16044283306173857,0.3733279641528552,0.7171119848937944,0
0.4565411657804672,0.8441317862483336,0.6287113309623179,0.29075785876916527,0.022591082649451755,0.17043666835193128,0.7080982503823369,0.34465071849426554,0.9726181408613709,0.004475237996560466,0
0.40514355567130345,0.6136886876672374,0.7133651424763983,0.7239283053942757,0.9609035444528875,0.4078819886268398,0.9568461653250324,0.650555044044164,0.71267457105142,0.4178094570906835,1
0.06034842446094135,0.7269924057361572,0.03825112854064483,0.9435659382872836,0.737222125248127,0.5508692220134327,0.44163055216989144,0.8491744999270988,0.2920241551224665,0.7200788423874727,1
0.20752674651565495,0.7674013394671705,0.2958652287269884,0.4750395684956372,0.5582296123746019,0.29957426320215896,0.6494800125723145,0.282835630151527,0.6610416974207923,0.5962366087569575,1
0.36226850465276983,0.587767901775734,0.8809515938162249,0.6571091200400825,0.8414104948604068,0.28041051627880764,0.6645678576499017,0.14296008978611452,0.5880397548615345,0.23912832812263052,0
0.10786017517816049,0.5036748337019484,0.7455957140108668,0.518562567440543,0.40473863924882003,0.3429561636698756,0.43309890125708506,0.8780164793650993,0.9621049205874254,0.21514582440299534,0
0.36294391299512785,0.1150267741213149,0.4238460587918552,0.412895240931329,0.7078804794037289,0.10995551688308058,0.9821277346514679,0.6525479381722256,0.9997223313454027,0.5760402829766578,1
0.8735925034302453,0.7450149295464328,0.12835037066463217,0.8362133758201399,0.5037502756898423,0.8689535504878337,0.7615072848869562,0.3521178211828664,0.3708421943522776,0.8209421238275113,1
0.23944925999002997,0.8411391842145831,0.3590394820837328,0.08307562867059459,0.288342491197058,0.2095040813206105,0.3908620825918684,0.8708700133636809,0.5430571038711729,0.13128724328765162,0
0.422163591575926,0.933491811095753,0.9603304135066411,0.5343865822685647,0.19255043982993425,0.22876791017392806,0.8392427557769319,0.34535055184808905,0.024479111001166842,0.6389878651222144,1
0.4695083399393257,0.43726150244825635,0.9177243589786461,0.44749912953292936,0.276797335388114,0.5528573874400962,0.2900048315078966,0.49934200425349895,0.07317394459849125,0.5761307818668132,1
0.8758369141206481,0.8535506733138988,0.8981498037430642,0.33173572507989924,0.8185789934924994,0.7174577172708694,0.21086355102641285,0.9909417099991892,0.003282224304017256,0.5700809556647916,1
0.45074630559634277,0.6325515449923119,0.2882815089111306,0.9062395694922407,0.13785304537700627,0.11353220300782552,0.5946043503114384,0.8856144437943246,0.8580937020704523,0.8428743980186082,1
0.8553144259817156,0.9010367734055535,0.6398528471146686,0.8530944977828129,0.8106349981379644,0.8103833119908391,0.5465427459452832,0.24391292914431262,0.8477549052706614,0.21069971451146874,1
0.2571664557874901,0.9064717481874662,0.6226165018211939,0.030212068148875892,0.467623832580371,0.017530075524353816,0.08160365128794611,0.509761501145901,0.23960444246889745,0.942483871573524,1
0.7607933202438412,0.9660433287170992,0.5340543430522375,0.691005444916797,0.08091356597433441,0.9918901271159958,0.6581467324670982,0.3880331957570592,0.9002431035947001,0.3910206460310023,1
0.9613408730973108,0.47364799533479984,0.6719532057748147,0.06016630306368276,0.9956223250919588,0.9463066885873906,0.3772592243058188,0.617564297104656,0.5932328082855695,0.9869205985966019,0
0.8521170655544203,0.9426171393942511,0.6171943574554242,0.4353770972970352,0.6289850741705999,0.9660650067544626,0.05815894910884167,0.3971109448868553,0.9297248783169778,0.8493297484520423,1
0.22883737614319632,0.27030698167739864,0.4007427919392903,0.6188035454346686,0.7520856877807683,0.5259146588078715,0.5892775981298621,0.7483227806136293,0.7757198930079046,0.24791530877319679,0
0.9731100468186836,0.2256553448683969,0.7738120803264431,0.14180756285218732,0.3227096512392703,0.610418439564599,0.0465605307522563,0.023636528114208577,0.33163340158991017,0.14946904192544364,0
0.24474613110656374,0.12733934198917607,0.889810643291866,0.26156013041501636,0.3331527494408567,0.5472960407137374,0.10330745653265949,0.36155804342925135,0.10818332157043731,0.6722069402921341,1
0.5152094192188531,0.8561876106602555,0.8190927503842941,0.18240603966638114,0.9836124839917899,0.6681992616283952,0.9446086518318767,0.4908769618215939,0.6575834170833823,0.2066754428922315,1
0.7681676600528464,0.8877461619505966,0.8428952729132405,0.45917322522727266,0.9688361426918346,0.899373265025618,0.5633321046024646,0.6522628391276464,0.689985786272398,0.011487222613945414,0
0.848777918588842,0.22135090347985886,0.21698360428799546,0.06685193523200939,0.47251436617939246,0.45965869771090895,0.6538651269106704,0.8548060153856231,0.22509826301992286,0.4325503817044567,0
0.6604433410795734,0.942234554061404,0.7684628086608117,0.6583968326313958,0.23263478387368275,0.26067563691934537,0.04674090207958981,0.4548636586621756,0.4956319249524078,0.8812048346287757,1
0.6053236902830768,0.16723003296675765,0.6425143882793708,0.5628214003558183,0.4455278509859081,0.15613500640094014,0.6243898612668625,0.12282582620989235,0.6471619320042443,0.6611650533204508,0
0.5218808713377197,0.47506932901905685,0.024961066875855198,0.7411063061834645,0.7884788014174299,0.5496890263361836,0.9695028357971706,0.21176776343755066,0.46849838929878884,0.85501469467387,1
0.03138470853900599,0.11905983375932949,0.5871053169666679,0.7741184272540942,0.15027530674327882,0.13299207984578476,0.019812699081641183,0.5607355084288723,0.8244562034257997,0.43852944962946105,0
0.6886189235908181,0.6581209490048462,0.7489837659768719,0.11954157119113729,0.42337933113706616,0.6115123362666445,0.7934976133467873,0.1493814607991253,0.23931045037190912,0.9268398747292427,0
0.7081299354586964,0.5185547612912454,0.3611635254941675,0.25191307317947886,0.007450003005515571,0.876554834819145,0.8867722465246399,0.23567792716581104,0.2690089408499179,0.25124574524187093,0
0.9829950219504273,0.043648022895359406,0.27224213499439276,0.9523143321353844,0.3272117629983957,0.4946297513881124,0.07278104925539208,0.17960840923067922,0.35732630131646237,0.35243480081788536,1
0.7211864855921599,0.5491451956508864,0.6549700710098273,0.10217905029692498,0.8108990460035893,0.9165102415090716,0.7194975885952909,0.04336686279596058,0.8232967543280305,0.7269721874255752,0
0.21724687510372476,0.3904306901165374,0.6644892691502411,0.6639876869747093,0.5056256591459415,0.7826896776738999,0.34718020503229197,0.2870014258575483,0.7586063882717986,0.12137798075046113,0
0.6140169593250755,0.7927223150054916,0.9707045307121157,0.5382335289513694,0.8313334179490799,0.826300384274521,0.5793692804025571,0.2627788737369948,0.5017708230430705,0.5545960292359117,1
0.4344108825628429,0.49201995521175856,0.3927156868192321,0.9748461438403583,0.3825165512533959,0.0837045631380251,0.5244247059814747,0.07212779226087218,0.7758058620582,0.5080314008790775,1
0.9647473399379386,0.6585902355861287,0.8905176423801767,0.5887341649685455,0.9677269165147246,0.9744480778216916,0.9074524419651087,0.08065950516796183,0.5809513498736077,0.6080427975921214,1
0.15122559334120045,0.14802638654345557,0.7543686106949491,0.0638804729807867,0.7110532311512916,0.6265016517090378,0.15526634832360886,0.2572043305635905,0.9405024182835339,0.921358960213317,1
0.11550000746504918,0.9014834823453866,0.0005911931426556549,0.9281311484152271,0.42898300598860417,0.9480572603040185,0.3175653219800286,0.25848157219282164,0.38735696111668527,0.4189737131399087,1
0.29021669669257155,0.28591022848261605,0.08502722435664356,0.8718161604529857,0.42130903335339753,0.9351055210961621,0.8872174051162655,0.6416502353305743,0.39267660071368793,0.6147218233555278,1
0.12097171872840473,0.9892529420887695,0.795916727956857,0.8836301933892634,0.35193635517425437,0.822017510449751,0.8280574395331176,0.4945073030948606,0.2892165184263137,0.09004178851800737,0
0.37462721987608494,0.5828754805644145,0.7273979806454891,0.8759174751334619,0.6080588717320973,0.5927227973292606,0.7531478711267943,0.09453923329956992,0.5555344737826277,0.996725121316746,1
0.1365918451275837,0.4161355880744668,0.5513509706034662,0.88146970156936,0.49761334067300134,0.5825617861640758,0.4737194856277438,0.6203168873229868,0.7794099163502569,0.47704071854790653,1
0.3627670042803324,0.6484982310604863,0.37669705981101853,0.06139589188922223,0.28264793085605444,0.7741776333954279,0.2790703458018665,0.20302295266928216,0.29831627205322053,0.47540784059598906,1
0.9075291310452902,0.44372566157898896,0.5681661449919855,0.9277104528477406,0.7959516269753802,0.17756488121878922,0.2880023654035646,0.7514966777207704,0.8188409416822385,0.8090191058094639,1
0.7131413930831568,0.5697365003705728,0.9474000005819769,0.17173319328674375,0.8516482868907485,0.9874697622465968,0.9439072578890955,0.5649725678058756,0.12993667025831035,0.402437482240653,0
0.018271865966968837,0.5416335227187783,0.14029308022343734,0.5629103172310254,0.07366633916323617,0.19493418686537967,0.3388270631886673,0.8811010664257017,0.8029265983779238,0.37381850161932917,1
0.008334959570772127,0.6506401931886804,0.0035785517705931857,0.9346107248356987,0.1133663976497451,0.19883487060267635,0.2677312921744329,0.38620497721963687,0.08822478277939083,0.09470200521946648,1
0.28610656315051886,0.31612101650659774,0.5552098281924541,0.9385570431301881,0.24685985734659033,0.025806051015787035,0.40892719935716504,0.21071697648655519,0.5254819052146422,0.31157550903481923,0
0.45315597761963833,0.19294112299338229,0.8568261080216731,0.2997643103629598,0.4185797691563763,0.06831370432141737,0.22212752210942754,0.370796042340638,0.5324852658291026,0.03338048124464876,1
0.9210940813382954,0.8920703479846613,0.4325601357856894,0.9707489012067231,0.3015094223509309,0.08816873695920602,0.27843602588558225,0.9731984204293587,0.9143381743847085,0.6695970502529179,1
0.8994453073650918,0.960677288368271,0.5867277446595975,0.4653764103250959,0.6761981743822842,0.3042077104713834,0.05115447148502106,0.0316280875790792,0.32985531525957146,0.4185182877985728,1
0.9773806892745293,0.5363116523287225,0.5929962314899206,0.9016316407010645,0.6559352571314986,0.7581616157449832,0.7038681690374661,0.6449410955762148,0.2553940655036603,0.7282669699178013,1
0.1782428013491829,0.22802917978444104,0.8609445488921165,0.5065727572898635,0.0790945035283871,0.325802038027307,0.011868162335324395,0.10246683405946644,0.8643203107085067,0.05341588104052564,1
0.2020510038907053,0.4711166013459527,0.05577356929398092,0.13013432694063398,0.0427391446285913,0.8172995504233191,0.34725933823599064,0.5585385670779085,0.10014184842069951,0.7339731034212837,0
0.015553796006172238,0.9740990140722091,0.8092704955782982,0.5236164043125511,0.29004022234051996,0.9495613926570415,0.29011729464998415,0.5390034764116036,0.9562359166451212,0.6492656327945412,1
0.8219657101209451,0.6110075861023709,0.16052010495220825,0.472346272677454,0.7361199334925036,0.6831037556924887,0.733927529361254,0.8322208328901224,0.9499297743568661,0.6700887765083264,1
0.026599839969441708,0.20565758495029896,0.8744762072137503,0.19353922690801828,0.6622660665570919,0.7292759518074068,0.12323384454708941,0.1484112836524154,0.21042030874378836,0.6062649895773956,0
0.5416066516801515,0.6639831472173392,0.6876558023944538,0.5241215614745593,0.1965297462660991,0.8641314551969346,0.32270582701865846,0.8920949216286314,0.9839763487732209,0.6190982421422204,1
0.23630557434186938,0.3180414623177973,0.8647805793794473,0.4624494350057755,0.17474506033449977,0.9315205982543544,0.3841112069397582,0.7296505454362534,0.3895093205389366,0.627193183270281,1
0.24706738945796003,0.3290846227083184,0.9493568700861894,0.308776803059128,0.6278612820879995,0.01517236547945211,0.6836688015629282,0.060046262799540506,0.47696592301494933,0.8053182877383456,0
0.698102166001644,0.19424450965349105,0.310182722836967,0.09532527968657334,0.29779851226780363,0.2674980141830914,0.9277369365483698,0.7154447242972916,0.3608199614720319,0.5263593578797888,0
0.057128317587801125,0.4769007245460648,0.43093658259603795,0.8692704160241365,0.07487676996287451,0.38727839522189145,0.24048354312441078,0.42318878485334543,0.5474554995506633,0.5138886324360336,1
0.766231289936702,0.7553737490343303,0.8381853711106735,0.7826072971669082,0.3786354701019411,0.10290944550554892,0.557560990688181,0.03761925658250698,0.9789732992420256,0.6917366777579296,0
0.571089516431269,0.6495669562639531,0.3425305518302115,0.4941425660598414,0.8740077363003644,0.15131286993227033,0.11402992102970233,0.624506662351639,0.4094567081854522,0.13633141404582938,1
0.9337201308463332,0.6432194253316121,0.4397827982810286,0.5601193714105585,0.4639195159357752,0.34419203168789636,0.22675631206941504,0.6719797381471151,0.013404843275042433,0.7383600089050766,1
0.8966247444220062,0.9444006686020162,0.13500543029113754,0.3136206953642957,0.36493446329113577,0.3494965492000981,0.2724428739732584,0.9023756383485407,0.30486909794985406,0.6977737866852673,1
0.8515291872460216,0.5743023062462204,0.7953706348417912,0.7672435949401734,0.07335022239921318,0.8229492216458683,0.6178235873655319,0.730183653798413,0.6744721254496071,0.08131612389554554,0
0.8745464166886071,0.24232276294054156,0.908518588673486,0.9489497852046622,0.6844975558298162,0.32122533795761965,0.8921566444135678,0.6321250042780724,0.9661104203083818,0.032239598653300616,0
0.24354160637135314,0.6824388366279827,0.30568853674808505,0.861863814945866,0.9119352540811496,0.48141071368998567,0.04401748951130657,0.7049890485371991,0.4986670008341655,0.8682718519493545,1
0.09401353828531323,0.9847338901848812,0.3118104122334955,0.5693901302879729,0.3636178347983474,0.9492411320657977,0.32776836152307387,0.42817128242081837,0.6716555553202906,0.4249347827024683,0
0.4009498822370946,0.8970206165066205,0.3100842107222659,0.9665444030692211,0.7305412578736826,0.5366195667607417,0.2045821598873826,0.46411104053375607,0.586703431246259,0.22864437557197792,1
0.40249421036414157,0.1927093566724245,0.043916589000094874,0.5982487964403245,0.7499751156390381,0.2979975846078867,0.947564338468875,0.4813510493165336,0.1736437332110634,0.25548764934422696,0
0.3758112170027864,0.6961824064089162,0.020600819066282416,0.25860960065199057,0.07284115341093078,0.03872463353044542,0.7011931089442336,0.3618150297545474,0.29192444520440797,0.7772242379459637,0
0.964671559878438,0.21259831405274654,0.02920720474407501,0.8402310938165193,0.8597774781367997,0.8288116923160855,0.7527852633581535,0.7815066652950603,0.27546735186972937,0.10500702584895338,0
0.9634532642155004,0.6688852083317366,0.8637695810119524,0.3025594472435861,0.11260236549757441,0.31707965511754677,0.08207495897751904,0.749934651363078,0.16855418798146493,0.08181151485069871,1
0.8585115048336988,0.6705994733463522,0.20370843346762357,0.5217024360558493,0.615873924083724,0.5619518154927744,0.9652382504060045,0.23754709163276377,0.10876187879328159,0.25610697465699894,0
0.5226944854531995,0.40868729447984053,0.6018120025722924,0.9612841633143507,0.4829925089096352,0.4712607098262641,0.25467984938095545,0.8179879297303476,0.292843799207419,0.2122473986364456,0
